대분류,소분류,강의명,난이도,가격(현재가격),가격(원래가격),총소요시간,강의소개,언어,출처
development-tools,Apache Kafka,The Complete Apache Kafka Practical Guide,모든 수준,"48,000",59000.0,8.5시간 주문형 동영상,"배울 내용
Understand how Apache Kafka works
Create fault-tolerant clusters with topics replication across multiple brokers
Apache Kafka Architecture
How to create Kafka cluster with multiple Brokers
Practice to create producers and consumers using built-in console producer and console consumer
Write custom producer and consumer in Java
Use Python and Node to produce and consume messages
Learn components of the Apache Kafka Cluster",영어,https://www.udemy.com/course/apache_kafka/
development-tools,Vagrant,Vagrant Up! Comprehensive development system automation,모든 수준,"17,000",23000.0,4.5시간 주문형 동영상,"배울 내용
Create automatic, reliable, repeatable, easy to use, and versioned development environments
Write provisioning scripts to automatically setup Vagrant managed environments
Solve the development box setup problem",영어,https://www.udemy.com/course/vagrant-up/
development-tools,Docker,Docker & Kubernetes: The Complete Practical Guide,모든 수준,"23,000",99000.0,21.5시간 주문형 동영상,"배울 내용
How to use Docker images and create Containers
Manage Docker containers: start, stop, prune, restart
Enable port mapping and expose container ports to outside
Run Node and Python applications using Docker Containers
Create environment variables for Docker containers
Use volumes mapping and use specific working directories in the Docker containers
Create custom bridge networks and run multiple containers
Communicate between containers by container name in the custom bridge network",영어,https://www.udemy.com/course/docker-complete/
development-tools,AWS CloudFormation,"Rocking AWS CloudFormation, CDK with DevOps, Interview Guide",모든 수준,"48,000",59000.0,10시간 주문형 동영상,"배울 내용
Master CloudFormation in both YAML and JSON
Learn to code AWS CDK (Cloud Development Kit) in Typescript and Python
Run your templates using DevOps Tools - Jenkins, Terraform and CodePipeline
Interview guide from Instructor's actual field experience as cloud architect
Get the edge by learning from real world cloud architect. Learn what's important for actual projects, pros-cons for different services and tools
Code any CloudFormation, SAM and CDK alongside instructor by learning how to navigate reference guides
Updated with all the recent features (2021)",영어,https://www.udemy.com/course/rocking-aws-cloudformation-cdk-with-devops-interview-guide/
development-tools,Visual Studio Code,Visual Studio Code for Developers 2023: Beginner to Advanced,초급자,"17,000",79000.0,8.5시간 주문형 동영상,"배울 내용
Optimize your productivity with Visual Studio Code.
Master the fundamental features of Visual Studio Code.
Customize Visual Studio Code to fit your needs, style, and personal taste.
Install helpful extensions from the Extensions Marketplace.
Work with repositories, git, and GitHub in Visual Studio Code.
Learn how to work with the debugger and Jupyter Notebooks in Visual Studio Code.
Optimize Visual Studio Code to work with Python and Web Development.
Work with the integrated terminal and run commands.
Add built-in code snippets, install new ones, and create custom snippets.
Learn Visual Studio Code tips to optimize your productivity.",영어,https://www.udemy.com/course/learn-visual-studio-code-vscode-course/
development-tools,Salesforce Lightning,Salesforce Lightning Flows Complete Course,초급자,"17,000",23000.0,8시간 주문형 동영상,"배울 내용
They will learn to build complex business logic with lightning flows.
They will learn about Screen Flow, Record-Triggered Flow, Platform Event Triggered flow, Schedule Flows and Autolaunched Flow
They will learn to debug flows.
Learn to build complex Screen flow and other types of auto-launched flow",영어,https://www.udemy.com/course/salesforce-lightning-flow-builder1/
development-tools,AWS CodePipeline,AWS CodeCommit CodeBuild CodeDeploy CodePipeline | Hands On,모든 수준,"32,000",39000.0,3.5시간 주문형 동영상,"배울 내용
You will learn creating simple rest application using Spring Boot
You will learn and understand the local git repository, remote git repository and how to use them from Spring Tool Suite IDE.
You will learn practically implementing AWS CodeCommit, CodeBuild, CodeDeploy & CodePipeline Services..
You will learn concepts, features and integration aspects present in CodeCommit, CodeBuild, CodeDeploy & CodePipeline services.
You will practically implement the Continuous Integration and Continuous Development/Delivery concepts using these 4 AWS Developer tools.
You will learn about AWS SNS (Simple Notification Service - Topics, Subscriptions) and implement the notifications in CodeCommit, CodeBuild, CodeDeploy and CodePipeline Services.",영어,https://www.udemy.com/course/aws-codecommit-codebuild-codedeploy-codepipeline-hands-on/
development-tools,PCB Design,PCB Design a Tiny Arduino In Altium CircuitMaker,모든 수준,"19,000",25000.0,2시간 주문형 동영상,"배울 내용
Create an design a custom Tiny Arduino Nanite in Altium CircuitMaker
FInd and Download Components for Schematic use.
Draw the schematic of an Arduino Nanite and wire components
Compile design detect and eliminate design errors.
Define board shape and size.
Route Printed Circuit Board (PCB)
Use to the autorouting capabilities to speed up the routing process
Use design rule checker to eliminate errors and reduce manufacturing board iterations",영어,https://www.udemy.com/course/pcb-design-a-tiny-arduino-in-altium-circuitmaker/
development-tools,Kubernetes,Learn DevOps: On-Prem or Cloud Agnostic Kubernetes,전문가,"19,000",25000.0,4시간 주문형 동영상,"배울 내용
Use enterprise features within kubernetes
Setup a Kubernetes cluster on-prem or on any cloud infrastructure provider using kubeadm
Know how to setup storage using Rook
Setup let's encrypt signed TLS certificates for their Kubernetes applications
Setup authentication using GitHub or LDAP using OIDC and Dex
Know what a service mesh is and how to setup Istio on Kubernetes
Know the networking basics within Kubernetes using Calico
Able to use a secret store in Kubernetes
Know what Operators are and able to use them within Kubernetes
Know how to setup and use PaaS with Kubernetes using OpenShift Origin",영어,https://www.udemy.com/course/learn-devops-on-prem-or-cloud-agnostic-kubernetes/
development-tools,Oozie,From 0 to 1: The Oozie Orchestration Framework,모든 수준,"19,000",25000.0,4시간 주문형 동영상,"배울 내용
Install and set up Oozie
Configure Workflows to run jobs on Hadoop
Configure time-triggered and data-triggered Workflows
Configure data pipelines using Bundles",영어,https://www.udemy.com/course/from-0-to-1-the-oozie-orchestration-framework/
development-tools,Radio Frequency,RF Microwave & Transmission Line Theory - RAHRF200,초급자,"23,000",,8시간 주문형 동영상,"배울 내용
Complete understanding of RF Microwaves
Transmission line theory
Smithchart
matching
hand on examples on ADS for matching (top level only do not get confused with RAHRF209-L ADS simulation course)",영어,https://www.udemy.com/course/rf-microwave-radio-transmission-theory-online-course-rahsoft-rahch200/
development-tools,Linux,Linux - The Complete Linux Guide,모든 수준,"19,000",25000.0,6시간 주문형 동영상,"배울 내용
Linux Command Line
Linux Bash Shell
Create and manage new directories and files
Getting information about hardware and software of the Linux computer
Create new users and change user passwords
Searching for files and folders using Find command
Compressing and sorting in Linux
Files and directories permissions and modification of the permissions
Creating and executing executable files
Networking in Linux
Environment variables access and creation of the new environment variables
Access of the remote Linux computer via SSH
더 보기",영어,https://www.udemy.com/course/linux-complete/
development-tools,Electrical Wiring,Fundamentals of Electrical Instrumentation,모든 수준,"19,000",59000.0,1.5시간 주문형 동영상,"배울 내용
Instrumentation wiring & operation
Digital (discrete) Inputs - learn digital input circuits, learn how to wire contact and transistor input devices in sink & source configuration
Digital (discrete) Outputs - learn digital output circuits, learn how to wire output devices such as a solenoid actuated valve, learn sink & source output wiring configuration
Analog Inputs - learn 0-10volt and 4-20ma input circuits, learn how to connect a loop powered analog input device
Analog Outputs - learn 0-10volt and 4-20ma output circuits, learn how to connect a current output to a variable frequency drive",영어,https://www.udemy.com/course/fundamentals-of-electrical-instrumentation/
development-tools,Git,Git for Windows: Step-By-Step Mastery using Commands and GUI,모든 수준,"19,000",25000.0,8시간 주문형 동영상,"배울 내용
Learn the key concepts of the Git source control system
Step through the entire Git workflow
Install Git and configure a text editor for efficient use with Git
Compare the different states in Git
Manage files inside and outside the control of Git and GitHub
Create and manage repositories on GitHub
Create branches and resolve conflicts with confidence
Work with branches on GitHub
Walk through the pull request workflow on GitHub
Perform many of the same local Git operations directly on GitHub
더 보기",영어,https://www.udemy.com/course/git-for-windows/
development-tools,Salesforce Lightning,Salesforce Flows - Learn Salesforce Lightning Flows Fast,초급자,"17,000",49000.0,3.5시간 주문형 동영상,"배울 내용
Everything you need to know about Salesforce Flows
How to build robust and reliable Salesforce Flows
How to become a more in demand Salesforce Professional
How to build all 5 types of Salesforce Flow",영어,https://www.udemy.com/course/salesforce-flows/
development-tools,CMake,"CMake, Tests and Tooling for C/C++ Projects [2022 Edition]",중급자,"17,000",59000.0,4.5시간 주문형 동영상,"배울 내용
CMake (Command Line and GUI)
Create modern C/C++ Projects
Use external Projects via Git, Conan and VCPKG
Automate the HTML Documentation (Doxygen)
Unit Testing with Catch2
Code Coverage of the Unit Tests
Continuous Integration with Github Actions
Tooling: Clang-Format, Clang-Tidy, Cppcheck
Tooling: Sanitizer, Cmake-Format, Pre-Commit
VSCcode and VS 2022 with GCC, Clang and MSVC",영어,https://www.udemy.com/course/cmake-tests-and-tooling-for-cc-projects/
development-tools,Git,Git Masterclass,초급자,"19,000",25000.0,2시간 주문형 동영상,"배울 내용
Git
GitHub
Branching Strategies
Pull Requests
Using Git In A team
Fixing and Troubleshooting Issues
Working Confidently With Git and GitHub
Much, much more",영어,https://www.udemy.com/course/git-masterclass/
development-tools,PowerShell,Learning Path: Powershell: Getting Started with Powershell 6,초급자,"20,000",25000.0,6시간 주문형 동영상,"배울 내용
Learn to set up a lab environment to learn and test PowerShell processes
Navigate and use PowerShell 6 easily
Manage servers remotely using PowerShell 6
Use common parameters to produce verbose output and protect yourself from accidents
Identify object properties and methods and how to use them
Manage files and import and export them as CSV, HTML, JSON, and XML
Learn to use branching and logic in scripts
Use logging through writing log files and events to the Windows Event Log",영어,https://www.udemy.com/course/learning-path-powershell-getting-started-with-powershell-6/
development-tools,Git,The Ultimate Git Course - with Applications in Unreal Engine,모든 수준,"17,000",69000.0,6.5시간 주문형 동영상,"배울 내용
How Git works
How to use Git from the command line
Using Git tools such as GitHub, the GitHub desktop app, Git tools in Visual Studio and VS Code
Using Git to track an Unreal Engine project in both Unreal Engine 5 and Unreal Engine 4
Using Git to version control C++ projects in Visual Studio and Visual Studio Code
Understanding the concepts of Git so they can use any Git based tool
Creating a repository
Committing to the repository
Branching, merging, rebasing, cherry picking, stashing
Reverting to previous versions of the project and rewriting commit history
Customizing git with text editors of choice
Resolving merge commits with different merge tools, and much more!
더 보기",영어,https://www.udemy.com/course/the-ultimate-git-course-with-applications-in-unreal-engine/
development-tools,Dependency Management (programming),Yarn Dependency Management: The Complete Guide,모든 수준,"17,000",30000.0,1.5시간 주문형 동영상,"배울 내용
Manage project dependencies with Yarn
Understand Semantic Versioning
Create & Publish JavaScript modules/packages to the NPM registry
Migrate projects from NPM to Yarn",영어,https://www.udemy.com/course/yarn-dependency-management/
development-tools,DevOps,"DevOps: CICD with Git GitLab Jenkins, Docker and Django",모든 수준,"17,000",49000.0,8시간 주문형 동영상,"배울 내용
You will learn how to set up a functional CICD Pipeline for Django applications with GitLab/Jenkins
You will learn how to set up a functional CICD Pipeline for Django applications with GitLab CI
You will learn how to collaborate on code using GitLab
You will learn how to deploy Django Applications to a Digital Ocean droplet
You will learn how to use Git and GitLab for Source Control
You will learn how to dockerize Django applications as a DevOps Engineer
You will learn to create Virtual Machines on your personal computer
You will learn how to securely connect to virtual machines via the SSH protocol",영어,https://www.udemy.com/course/devops-project-cicd-with-git-gitlab-jenkins-and-django/
development-tools,QT Framework,Qt 5 C++ GUI Development - Intermediate,중급자,"48,000",59000.0,40시간 주문형 동영상,"배울 내용
Event Programming
Custom Widgets
Painting and Drawing
Drag and Drop
Copying data through the clipboard
Model View Architecture
Graphics View Framework
Implementing Copy, Cut and Paste Features in Qt Apps
Saving and Loading Documents
Undo Redo in Qt Apps
Building Resizable Items in Graphics View
Multi Language Support in Qt Apps
Deploying Qt applications on Windows and Linux and Mac
Building Games and Painting Applications with Qt
더 보기",영어,https://www.udemy.com/course/qt-c-gui-development-intermediate/
development-tools,Open API Specification,OpenAPI Specification & Swagger Tools - Zero To Master,초급자,"17,000",69000.0,8.5시간 주문형 동영상,"배울 내용
Designing APIs with OpenAPI Specifications and Swagger Tools
Describing APIs details using OpenAPI Specifications
History of OpenAPI & Swagger. Relation between them
Details about Swagger tools like Swagger Editor, Swagger UI, Swagger Inspector, Swagger Hub etc.
How to get started with OpenAPI in code first & Design first scenarios
How to write a valid OpenAPI yaml document
Writing re-usable content inside OpenAPI with components
Data types supported by OpenAPI & their details
Inheritance & polymorphism inside OpenAPI
How to describe APIs security inside OpenAPI
더 보기",영어,https://www.udemy.com/course/openapi-specification-swagger-tools-zero-to-master/
development-tools,Informatica PowerCenter,50 Informatica Interview Scenarios - Solved,모든 수준,"19,000",59000.0,7시간 주문형 동영상,"배울 내용
You will be able to crack interviews, answer the scenario based questions in interviews and approaches to solve given scenarios
Example: Divide the data in two half & load in two separate table",영어,https://www.udemy.com/course/informatica-interview-scenarios-solved/
development-tools,Robot Operating System (ROS),"ROS2 (Foxy-Humble) For Beginners I: Basics, Motion & Lasers",초급자,"20,000",26000.0,8.5시간 주문형 동영상,"배울 내용
Install ROS2 on Ubuntu
Recognize the concepts of ROS2 and its ecosystem
Understand the difference between ROS1 and ROS2
Recognize the features of Data Distribution Service (DDS) used in ROS2
Create ROS2 workspaces and packages
Develop programs with ROS2 (C++ and Python)
Execute applications using ROS2
Practice ROS2 Computation Graph Concepts using Hands-on with Turtlesim",영어,https://www.udemy.com/course/ros2-how-to/
development-tools,Kubernetes,DevOps using Kubernetes and Docker (Hands-on),모든 수준,"19,000",25000.0,2.5시간 주문형 동영상,"배울 내용
Be able to understand, deploy and administer Kubernetes Platform
Create Docker container images for web applications
Create a multi-node, production grade Kubernetes Cluster with High Availability
Create, Run and Manage Docker Containers at Cloud scale in a Kubernetes Cluster
Horizontally scale each microservices application, on demand and expose the microservice using a load balancer service.
Upgrade, downgrade applications running in a live production system using Kubernetes
Rollback to the previous working version of the application, if there was any problem with the upgrade.
Perform server maintenance activities in a live production Kubernetes Cluster, without any application downtime.",영어,https://www.udemy.com/course/kubernetes-for-beginners-ganesh-velrajan/
development-tools,Ansible,Ansible: Beginner to Pro,초급자,"19,000",25000.0,4.5시간 주문형 동영상,"배울 내용
How to work with Ansible and AWS
Dynamic Inventories for large projects
Managing and securing information using Vault
Combining Terraform and Ansible
Hacks to speed up your Ansible run times",영어,https://www.udemy.com/course/ansible-masterclass/
development-tools,Git,Git Github Gitkraken: Version Control without Command Line,초급자,"19,000",25000.0,2.5시간 주문형 동영상,"배울 내용
Work on version control
Understand how to revert to an older version
Familiar with Git concept, Gitkraken and Github",영어,https://www.udemy.com/course/git-github-gitkraken-version-control-without-command-line/
development-tools,DevOps,DevOps Project: CICD with Git GitLab Jenkins and Laravel,모든 수준,"19,000",59000.0,6시간 주문형 동영상,"배울 내용
How to set up a local DevOps Lab Environment. Think of a Virtual Private Network
You will learn how to create virtual servers in the cloud and securely connect to them
You will learn how to Deploy Laravel Applications to Production
You will learn how to set up a functional CICD Pipeline for Laravel applications with GitLab CI
You will learn how to deploy Laravel applications to a Digital Ocean droplet
How to collaborate on code using Gitlab collaboration tools
You will learn how to use Git and GitLab for source code management",영어,https://www.udemy.com/course/devops-project-cicd-with-git-gitlab-jenkins-and-laravel/
development-tools,QT Framework,Multi-Threading and IPC with Qt 5 C++,중급자,"17,000",59000.0,13시간 주문형 동영상,"배울 내용
Creating and Managing Threads
Sending Feedback to main thread
Thread Synchronization
Thread Safety and Reentrancy
Using Thread Pools
Qt Concurrent : High level Threading API
Managing Processes
Inter Process Communication
DBus",영어,https://www.udemy.com/course/multi-threading-and-ipc-with-qt-c-plus-plus/
development-tools,WebStorm,Productive coding with WebStorm,모든 수준,"17,000",23000.0,2시간 주문형 동영상,"배울 내용
Learn how to best use WebStorm in your role as JavaScript and TypeScript developer.
Learn how to customize the IDE, discover the most valuable shortcuts and the quickest way to write your code.
It doesn't matter if you are working with Angular, React, Aurelia or vanilla JavaScript and TypeScript. Everybody benefits from knowing their IDE inside out.",영어,https://www.udemy.com/course/productive-coding-with-webstorm/
development-tools,Salesforce Lightning,Salesforce Lightning Development,모든 수준,"19,000",69000.0,31.5시간 주문형 동영상,"배울 내용
What is lightning and how it differ from classic exp?
What are the advantages of LEX?
Lightning components and its usage
Lightning App Builder and its usage
Lightning Data Service to manipulate Record in LEX(LDS)
Lightning Connect and its usage
Lightning Out to expose component to outside of LEX
OOPS concept in Lightning component
Attribute and expression in lightning component
Styling lightning component in various mechanism
Dynamically create component in javascript
Validations in lightning component
더 보기",영어,https://www.udemy.com/course/salesforce-lightning-component/
development-tools,Raspberry Pi,Raspberry Pi: Make a Workbench Computer,초급자,"19,000",69000.0,11시간 주문형 동영상,"배울 내용
Create graphical applications on the Raspberry Pi
Understand the basics of controlling mains appliances using relays
Learn how to use a low-cost relay board to control large loads with your Raspberry Pi
Understand how to use a relay board to control large loads with your Raspberry Pi
Control DC devices
Use the camera to take snapshots, interval snapshots and videos.
Create a Python application that allows you to control external devices and appliances, and interact with sensors
Manipulate still images and video taken by the Raspberry Pi camera
Design a driver circuit for the external relays
Control mains appliances safely
더 보기",영어,https://www.udemy.com/course/raspberrypibc/
development-tools,JIRA,Learn Automation in Jira with real-world examples,중급자,"17,000",39000.0,2.5시간 주문형 동영상,"배울 내용
Understand how automation works in Jira - types of automations, allowances, permissions etc
Be able to set up automation rules to automate mundane tasks in Jira
Get ideas (through examples) of where the automation tool can be taken advantage of",영어,https://www.udemy.com/course/learn-automation-in-jira-with-real-world-examples/
development-tools,GitHub,Complete Git and Github Beginner to Expert,초급자,"19,000",25000.0,2시간 주문형 동영상,"배울 내용
Learn the key concepts of the Git and Github
Learn the entire Git workflow
Learn create branches, resolve conflicts, undoing things etc.
Create and fork repositories on GitHub and push changes back after locally
Learn how to collaborate a github project
Git is a modern system for version control that lets software developers manage changes to a product’s source code over time.
Git features a distributed architecture so that every team member has a working copy of the code.
It's my first time dealing with Git which scared because the commands were overwhelming.
After this course, I feel that it is easy now that I know the basics and meaning of commands.",영어,https://www.udemy.com/course/complete-git-and-github-beginner-to-expert/
development-tools,Java,Reflections and Annotation in Java Uncomplicated,모든 수준,"17,000",59000.0,4시간 주문형 동영상,"배울 내용
Two Java APIs Reflections and Annotation
Build Spring like DI framework
Build Hibernate like ORM
Hands on Coding using reflection and annotations",영어,https://www.udemy.com/course/reflections-and-annotation-in-java-uncomplicated/
development-tools,JIRA,"Learn JIRA Quickly - Enhance your resume, Move Ahead!",모든 수준,"19,000",25000.0,1시간 주문형 동영상,"배울 내용
Learn key concepts about JIRA
Create projects suited for tracking agile, help desk, project management and any other type
Create, edit and manage different types of issues (stories, tasks, sub-tasks)
Become a power user by learning basic and advanced search using JQL
Create impressive reports with JIRA
You can also ask any questions during the course, and we'll be happy to answer and help with those!",영어,https://www.udemy.com/course/learn-jira-quickly/
development-tools,Spark AR Studio,The Complete Spark AR Course: Build 10 Instagram AR Effects,모든 수준,"29,000",,7시간 주문형 동영상,"배울 내용
Spark AR Studio - the most advanced augmented reality creation tool available
Create and publish your own augmented reality camera effects for Instagram (and Facebook)
Build augmented reality camera effects for your brand or clients
Be one of the first developers to join the AR revolution, an industry expected to be worth $165 billion by 2024",영어,https://www.udemy.com/course/the-complete-spark-ar-course/
development-tools,Swagger Tools,The Ultimate Swagger Tools Course: Build OpenAPI with Ease,초급자,"17,000",59000.0,4시간 주문형 동영상,"배울 내용
Learn Swagger Tools that includes Swagger Editor, Swagger UI, Swagger Codegen, Swagger Inspector, and SwaggerHub for simpler API management.
Design API using Swagger Editor and Swagger UI to create an OpenAPI Specification from scratch.
Use Swagger Codegen to generate server code stub as well as client SDK code to give you a ready-made code to start coding right away.
Understand Swagger Inspector to test APIs with ease without leaving the Swagger ecosystem.
Collaborate using SwaggerHub with team members to manage the API with ease.
Publish APIs in the SwaggerHub community including steps to unpublish API, fork API, and delete API.
Analyze the usage of Swagger Tools to build an OpenAPI Specification through various stages with step-by-step instructions.
Understand the best practices for Swagger Tools usage.
Quizzes and assignments to validate your learning.
Lots of demos showing how to use Swagger Tools with clear instructions.",영어,https://www.udemy.com/course/swagger-tools-openapi/
development-tools,SAP PO,SAP PO: Java Mapping Training with 10 Programs,초급자,"19,000",25000.0,2.5시간 주문형 동영상,"배울 내용
How to Properly Install JDK
Download, Install and Configure Eclipse Tool on your machine
How to work with Eclipse Tool
Write, Compile and Run Java Mapping using Eclipse Tool
Right way to upload Java Mapping in ESR
Test Java Mapping in Eclipse Tool and Operation Mapping
10 Java Mapping Program for every Interface Scenario",영어,https://www.udemy.com/course/sap-po-java-mapping-training-with-10-programs/
development-tools,Git,Git & GitHub A Practical Course: Beginner To Advanced Level,모든 수준,"17,000",23000.0,6.5시간 주문형 동영상,"배울 내용
Basics of Git
Git installation
The basics of command prompt terminal in Windows
How to handle local Git repositories
How to make commits using Git terminal and VSC
How to check the history of your project
Using github for source control
How to use Git Commands",영어,https://www.udemy.com/course/git-and-github-a-practical-course-beginner-to-advanced/
development-tools,DevSecOps,Ultimate DevSecOps With Real World Scenarios,모든 수준,"19,000",25000.0,23.5시간 주문형 동영상,"배울 내용
What is DevOps Vs DevSecOps
Linux/Unix For DevOps and Developers
Learn Python From the Scratch
Make your own Ethical Hacking Tools In Python
Learn Cloud Services - AWS (Amazon Web Services)
Learn Continuous Integration And Continuous Delivery CI/CD - Jenkins
Learn Containerization Technology - Docker
Learn IAC (Infrastructure As Code) - AWS Cloud Formation
Learn IAC (Infrastructure As Code) - Terraform
Learn Continuous Monitoring - AWS CloudWatch
Learn Cyber Security Threats and the Best Practices
Learn Soft Skills for DevOps
더 보기",영어,https://www.udemy.com/course/ultimate-devsecops-with-real-world-scenarios/
development-tools,Git,Learn to use Git and Github with Eclipse: A Complete Guide,모든 수준,"17,000",23000.0,4.5시간 주문형 동영상,"배울 내용
Learn all the required skills to use Git and GitHub with Eclipse
Master the techniques to leverage the Git related features available in Eclipse",영어,https://www.udemy.com/course/learn-to-use-git-and-github-with-eclipse-a-complete-guide/
development-tools,Chrome Developer Tools,Google Chrome Basics,초급자,"19,000",25000.0,31분 주문형 동영상,"배울 내용
Google Chrome Features
Download & Install Google Chrome
Menu
People
Autofill
Appearance
Search Engine
On Startup
Advanced
Extensions
Developer Tools
More Extensions",영어,https://www.udemy.com/course/learn-google-chrome/
development-tools,Helm,Helm - The Kubernetes Package Manager hands-on course,초급자,"17,000",69000.0,4.5시간 주문형 동영상,"배울 내용
Introduction to Helm: What is Helm, its architecture, and its benefits for Kubernetes deployment.
Helm Installation and Configuration: How to install and configure Helm on a Kubernetes cluster, and how to set up a local development environment.
Helm Charts: What are Helm charts, how to create and manage them, and best practices for chart development.
Helm Commands and Templates: How to use Helm commands and templates for chart deployment, customization, and management.
Helm Repositories: How to create and manage Helm repositories, and how to share and distribute charts.
Gitlab CI/CD: Introduction to Gitlab CI/CD and how to set up a pipeline for building and deploying Helm charts.
Gitlab Integration with Kubernetes: How to integrate Gitlab with Kubernetes for seamless deployment and monitoring.
Advanced Topics: Advanced Helm features and techniques, such as Helm plugins
Best Practices and Troubleshooting: Best practices for using Helm and Gitlab for Kubernetes deployment, and common issues and their solutions.",영어,https://www.udemy.com/course/helm-the-kubernetes-package-manager-hands-on-course/
development-tools,Version Control,Git Training: Step-by-Step Guide to Git Version Control,초급자,"19,000",25000.0,2시간 주문형 동영상,"배울 내용
Fully understand version control with Git
Correct workflow of using Git
Working with Github to upload your code remotely
Working with branches and resolving conflicts
Creating your own aliases for git commands",영어,https://www.udemy.com/course/console-git-practical-guide/
development-tools,Python,Python in Microsoft Power BI to Enhance Reporting Power,모든 수준,"17,000",48000.0,4.5시간 주문형 동영상,"배울 내용
Learn to install and optimally configure Python, add-on packages, and IDEs for maximum stability and functionality.
Discover how to enhance data preparation and transformations in Power Query using Python.
Master the ability to perform complex analytical tasks in Power BI with Python, including statistical analyses.
Create highly customizable visuals beyond the native visualization capabilities in Power BI
Automate and enrich your Power BI report elements with the power of Python.
Establish a stable, efficient environment minimizing conflicts between Python and Power BI.",영어,https://www.udemy.com/course/python-for-power-bi-users/
development-tools,Salesforce,Salesforce Change and Release Management - A complete guide,모든 수준,"19,000",25000.0,2.5시간 주문형 동영상,"배울 내용
Explain the benefits of change management
Discuss the key processes of change management
Understand the tools/processes to be successful
Develop a change management strategy
Handle metadata effectively
Use deployment tools - Change sets/Force.com IDE/Snapshot",영어,https://www.udemy.com/course/salesforce-change-and-release-management-a-complete-guide/
development-tools,Infrastructure as Code,Learn Azure Infrastructure As Code using JSON ARM templates,초급자,"17,000",23000.0,3.5시간 주문형 동영상,"배울 내용
Learn Infrastructure As Code concept
Learn Azure Resource Manager Templates structure
Learn how to create Infrastructure using Azure ARM templates
Learn how to automate infrastructure creation using Azure DevOps YAML pipelines
Learn how to automate infrastructure creation using GitHub workflows",영어,https://www.udemy.com/course/learn-azure-infrastructure-as-code-using-json-arm-templates/
development-tools,Git,Git Crash Course for beginners,중급자,"17,000",23000.0,2.5시간 주문형 동영상,"배울 내용
Create, track and modify projects using Git
Integrate Git in your projects.
Understand how Git works
Master the essential Git workflow: adding & committing",영어,https://www.udemy.com/course/git-for-begineers/
development-tools,Ethical Hacking,Wi-Fi Hacking and Wireless Penetration Testing Course,모든 수준,"22,000",79000.0,4시간 주문형 동영상,"배울 내용
Ethical hacking involves a hacker agreeing with an organization or individual who authorizes the hacker to levy cyber attacks on a system.
Becoming an ethical hacker involves learning at least one programming language and having a working knowledge of other common languages like Python, SQL, C++
Ethical hacking is legal because the hacker has full, expressed permission to test the vulnerabilities of a system
Many hackers use the Linux operating system (OS) because Linux is a free and open-source OS, meaning that anyone can modify it. It’s easy to access.
Passing the Certified Information Security Manager (CISM) exam indicates that the credentialed individual is an expert in the governance of information security
The Certified Ethical Hacker (CEH) certification exam supports and tests the knowledge of auditors, security officers, site administrators, security.
더 보기",영어,https://www.udemy.com/course/wi-fi-password-penetration-testing-course/
development-tools,Alteryx,Alteryx Designer Advanced Certification Mega Bundle,중급자,"17,000",49000.0,17시간 주문형 동영상,"배울 내용
Take your next steps with Alteryx Designer with confidence
Learn critical analytics skills such as data investigation, data parsing, reporting, macros, and geospatial analytics (and much more)
Get fully prepared for Alteryx Designer Advanced Certification with a proven framework for on-demand learning and self-study - earn that Advanced certification!
Go beyond advanced certification with bundled modules including In-Database, Server, Intelligence Suite and Citizen Data Science lessons for R and Python users!",영어,https://www.udemy.com/course/alteryx-designer-advanced-certification-bootcamp/
development-tools,VLSI,VSD - Circuit Design & SPICE Simulations - Part 2,중급자,"19,000",59000.0,3시간 주문형 동영상,"배울 내용
Understand, in brief, Physics of MOSFET
Run smart SPICE simulations on your own and test your own circuits
Get better understanding of Timing Analysis
Learn VLSI from scratch to advanced (this includes my other courses as well)",영어,https://www.udemy.com/course/vlsi-academy-circuit-design-part2/
development-tools,Entity Framework,Learning Entity Framework Core,중급자,"20,000",25000.0,4시간 주문형 동영상,"배울 내용
Explore object-relational mapping
Install Entity Framework Core
Create a database context
Create, execute, and roll back migrations
Execute complex relational models
Seed the database
Write custom SQL queries
Work with existing databases",영어,https://www.udemy.com/course/learning-entity-framework-core/
development-tools,Quantum Computing,Quantum Computing: Theory to Simulation and Programming,모든 수준,"19,000",25000.0,4.5시간 주문형 동영상,"배울 내용
Use a real Quantum Computer to solve real world problems
Basics of Quantum Computing
Basics of Quantum Physics
Basics of Cirq programming
Basics of Dwave-Ocean-SDK
Quantum implementation of Logic gates
Basic Combinatorial Optimisation techniques",영어,https://www.udemy.com/course/quantum-computing/
development-tools,Git,Git for Beginners,초급자,"17,000",23000.0,2.5시간 주문형 동영상,"배울 내용
Set up Git on your machine
Create a local Git repository
Stage and commit changes from the command line
View the history of your source code
Branch and merge your code to work on software features
Handle merge conflicts when working with branches
Push your code to a remote repository on GitHub
Clone a remote repository from GitHub
Create a pull request on GitHub
Collaborate with other developers on GitHub",영어,https://www.udemy.com/course/git-for-beginners-course/
development-tools,Visual Studio,Double Your Coding Speed with Visual Studio and ReSharper,모든 수준,"19,000",25000.0,3시간 주문형 동영상,"배울 내용
Use the most important shortcuts of Visual Studio
Use the most important shortcuts of R#
Create custom code snippets
Apply different refactorings via VS and R#
Debug apps more efficiently
Use helpful VS plugins",영어,https://www.udemy.com/course/vs-resharper/
