대분류,소분류,강의명,난이도,가격(현재가격),가격(원래가격),총소요시간,강의소개,언어,출처
no-code-development,Web Design,Create a High Converting Wix Website for Your Business,초급자,"19,000",25000.0,2시간 주문형 동영상,"배울 내용
Learn website planning elements which include branding, competitor analysis, CTAs and sitemap
Create a responsive website layout on Wix from start to finish
Master the high conversion method, having a professional website is not enough to start making sales
Have a website published and live that can also rank for SEO and be found on search engines
Learn a skill that can make you money on the side, and become a WIX Web Designer",영어,https://www.udemy.com/course/create-high-converting-wix-website-for-business/
no-code-development,Terraform,Ultimate Terraform Guide with Interview Preparation,모든 수준,"17,000",23000.0,3.5시간 주문형 동영상,"배울 내용
Terraform Introduction
Terraform Create your First Resource
Terraform Generate Secrets
Terraform Strings
Terraform EC2 Create Instance
Terraform Variables
Terraform RDS create
Terraform advance skills
Terraform Hands-On Project Step By Step
Interview Preparation",영어,https://www.udemy.com/course/ultimate-terraform-guide-with-interview-preparation/
no-code-development,WordPress,WordPress: Backup and Restore,중급자,"17,000",59000.0,4시간 주문형 동영상,"배울 내용
Create an ALL IN ONE WordPress BACKUP SOLUTION without using any plugins
Create a server level backup solution that will backup your database and site files to either the server that is hosting the site or to a remote server
The entire backup process is automated and require no interaction on your part
The correct procedure to restore a WordPress site from the backups",영어,https://www.udemy.com/course/wordpress-backup-and-restore/
no-code-development,Internet Of Things,Internet of Things for beginners - IoT project in 10 mins,초급자,"17,000",23000.0,2시간 주문형 동영상,"배울 내용
Introducing you to Internet of things
Learn basics of electronics, electronic components & simulation platforms
Using cloud solutions to easily develop an IoT applications using magicblocks platform
Implementing several practical applications with IoT technologies",영어,https://www.udemy.com/course/internet-of-things-for-beginners-iot-project-in-10-mins/
no-code-development,Web Scraping,Automate Web Scraping with No Code - Extract Data From Web,초급자,"17,000",23000.0,2시간 주문형 동영상,"배울 내용
Automate Scraping Web Data
Create Automated Work Flows
Share flows
Export flows
Import flows",영어,https://www.udemy.com/course/automate-web-scraping-with-no-code-extract-data-from-web/
no-code-development,Bubble Visual Programming,Building A Slack Clone With No-Code Using Bubble,모든 수준,"17,000",23000.0,3시간 주문형 동영상,"배울 내용
How to build your own team messaging app like Slack without writing a single line of code
An overview of Bubble's no-code toolset
How to set up your own custom database
How to register new user accounts & create a team workspace
How to register accounts for invited team members
How to create a home page for a Slack team workspace
How to create a new Slack channel
How to edit the settings of a Slack channel
How to send and display messages within a Slack channel
How to update user account details
더 보기",영어,https://www.udemy.com/course/building-a-slack-clone-with-no-code-using-bubble/
no-code-development,Elementor,Build Your Own Website With No Code | Elementor Masterclass,모든 수준,"17,000",23000.0,2.5시간 주문형 동영상,"배울 내용
Working with Elementor page builder
Learn what to consider when choosing your domain and hosting provider
The use of blocks and templates to speed up the creation process
Knowledge about the different tools, elements and settings of Elementor",영어,https://www.udemy.com/course/build-your-own-website-with-no-code-elementor-masterclass/
no-code-development,Webflow,Your One-Stop Shop to Learn Webflow for Freelancing,모든 수준,"29,000",,25.5시간 주문형 동영상,"배울 내용
Learn the ins and outs of Webflow Designer
Add and style Webflow elements and layouts
Add different types of animations and interactions to elements
Learn proper techniques to make a responsive website
Build an outstanding responsive portfolio website in Webflow
Connect Webflow website to a custom domain
How to take advantage of Webflow paid plans",영어,https://www.udemy.com/course/your-one-stop-shop-to-learn-webflow-in-2022/
no-code-development,WordPress,How to Create a Newspaper or Magazine Website with WordPress,초급자,"17,000",23000.0,1.5시간 주문형 동영상,"배울 내용
How to create a news or magazine website with WordPress
How to create a multi-blog website
How to create a complete WordPress site without coding knowledge
Learn WordPress basics",영어,https://www.udemy.com/course/how-to-create-a-newspaper-or-magazine-website-with-wordpress/
no-code-development,WordPress,Create Online Education Website by Wordpress and Elementor,모든 수준,"17,000",23000.0,1.5시간 주문형 동영상,"배울 내용
How to transform a design to real webpages
How to create a complete website from scratch in Wordpress
How to Create LMS website from scratch
How to choose themes,colors, fonts etc.",영어,https://www.udemy.com/course/wp-lms-education-elementor-site/
no-code-development,WordPress,Create High Converting Real Estate website with WordPress,모든 수준,"17,000",23000.0,1시간 주문형 동영상,"배울 내용
Create a beautiful website for your real estate business
Generate leads through your website while you sleep
Build an audience and grow traffic to your website
How To Make A Real Estate Website With Wordpress",영어,https://www.udemy.com/course/create-high-converting-real-estate-website-with-wordpress/
no-code-development,WooCommerce,WooCommerce Masterclass 2023 - Build 5 E-commerce Websites,모든 수준,"17,000",23000.0,15시간 주문형 동영상,"배울 내용
To Install, manage users, create menus/pages/posts, and configure settings for a professional website.
To Install and configure the powerful eCommerce plugin for seamless online selling.
To Add, edit, and delete various products to showcase your offerings effectively.
To Configure taxes and shipping options based on different zones for a smooth customer experience.
To Seamlessly integrate popular payment gateways for secure online transactions.
To Set up one-page and multistep checkout processes for improved conversions.
To Tailor the checkout process to capture relevant information from customers.
To Generate PDF invoices and packaging slips for efficient order management.
더 보기",영어,https://www.udemy.com/course/woocommerce-crash-course-for-beginners/
no-code-development,WordPress,Build a Premium Job Board Website With Wordpress,모든 수준,"17,000",23000.0,40분 주문형 동영상,"배울 내용
Build their own hosted Wordpress job board website
Set up a domain and hosting for wordpress
Learn to install wordpress, theme and plugins
Edit pages, blog posts and jobs
Create different users roles like editors, employers, employee
Monetize job board website with subscription
Learn to understand to use employer and employee dashboard and admin control panel",영어,https://www.udemy.com/course/build-a-premium-job-board-website-with-wordpress/
no-code-development,Elementor,Elementor Pro BootCamp (Build Custom Dynamic Websites),중급자,"17,000",23000.0,2.5시간 주문형 동영상,"배울 내용
Using the Elementor Theme Builder, creating loops and listing
Working with Dynamic Content, Custom Post Types, Custom Fields and CSS
Integrating Elementor with 3rds party tools for automation, eCommerce or security
Optimize Elementor sites for performance and SEO
Price web projects, choosing tools and building a dream team",영어,https://www.udemy.com/course/elementor-pro-bootcamp/
no-code-development,Bubble Visual Programming,Building A Quora Clone With No-Code Using Bubble,모든 수준,"17,000",39000.0,5시간 주문형 동영상,"배울 내용
How to build your own question and answer platform like Quora without writing a single line of code
An overview of Bubble's no-code toolset
How to set up your own custom database
How to register new user accounts
How to build a user settings page
How to build a home page with a custom search function
How to process upvotes and downvotes across the platform
How to publish user-generated questions on the platform
How to display the full information of each question on a dedicated page
How users can submit answers to Quora questions
더 보기",영어,https://www.udemy.com/course/building-a-quora-clone-with-no-code-using-bubble/
no-code-development,WordPress,Build Ecommerce Website like Amazon - No Coding Required,모든 수준,"19,000",25000.0,2.5시간 주문형 동영상,"배울 내용
Easily Design a Mutli Vendor Website from Start to Finish.
Easily Maintain Your Website & Make Routine Updates
Have a website published and live that can also be seen on Google
Understand the main features of WordPress
This course will teach anyone to create a functional, beautiful, responsive website with WordPress.",영어,https://www.udemy.com/course/build-ecommerce-website-like-amazon-no-coding-required/
no-code-development,Web Development,Build an e-learning platform using WIX with no coding,초급자,"19,000",25000.0,3.5시간 주문형 동영상,"배울 내용
Create a website in few steps
How to use WIX
Create E-learning platform
Create a website without any line of code",영어,https://www.udemy.com/course/build-e-learning-platform-in-few-steps-using-wix/
no-code-development,Elementor,Build Websites with Elementor Like a Pro,초급자,"17,000",23000.0,3시간 주문형 동영상,"배울 내용
The basics of Elementor and how to set it up on their WordPress website
How to use Elementor's drag-and-drop interface to design custom pages and layouts
How to add widgets and modules to their pages, including text, images, buttons, and more
How to customize the appearance of their website using Elementor's styling options, including fonts, colors, and backgrounds
How to integrate third-party tools and plugins with Elementor for added functionality
How to create responsive designs that look great on any device
Creating Website Using Elementor",영어,https://www.udemy.com/course/build-websites-with-elementor-like-a-pro/
no-code-development,Google AppSheet,Build a Vehicle Inspection App with AppSheet,중급자,"49,000",,3시간 주문형 동영상,"배울 내용
How to create a vehicle inspection app in AppSheet.
Table relationships and setting up references between the tables.
How to set up a bot to email a pdf of a document you set up, as well as some template expressions.",영어,https://www.udemy.com/course/build-a-vehicle-inspection-app-with-appsheet/
no-code-development,Prompt Engineering,Prompt Engineering For Business,모든 수준,"17,000",23000.0,4시간 주문형 동영상,"배울 내용
Enhance decision-making and problem-solving skills for business professionals and managers
Drive innovation and creativity for entrepreneurs and startup founders
Improve data analysis techniques for data analysts and researchers
Foster collaboration and effective communication for project managers and team leaders
Develop practical prompt engineering skills for business students and graduates
Leverage prompts for improved outcomes in product development, marketing, strategy, and operations
Apply prompt engineering principles in a business context for individuals",영어,https://www.udemy.com/course/prompt-engineering-for-business/
no-code-development,RPA Robotic Process Automation,The Complete Social Media Bot Course: Build No Code Bots,중급자,"17,000",23000.0,1.5시간 주문형 동영상,"배울 내용
Save time by automating repetitive online tasks
Learn web automation without needing to code
Learn how to use Microsoft Power Automate 2022 to build any automation
Build quickly bots for Linkedin, Facebook and Twitter",영어,https://www.udemy.com/course/web-automation/
no-code-development,Internet Marketing,How to Customize & Publish a Simple Website in One Day,초급자,"19,000",25000.0,1시간 주문형 동영상,"배울 내용
You'll publish a one-page website on your own custom domain name
You'll configure a one-field form for collecting email addresses through your website
You'll customize your one-page website with royalty-free high-quality background images
You'll learn how to combine Netlify and Gitlab to create an automated publishing system for your website
You'll understand what it means to fork a repo in Gitlab and the simplest way to do it
You'll learn how to make changes to an HTML file using Gitlab's website",영어,https://www.udemy.com/course/launch-a-landing-page-and-start-collecting-leads-in-an-hour/
no-code-development,Metaverse,A practical beginners guide to build Metaverse with Croquet,초급자,"17,000",23000.0,1시간 주문형 동영상,"배울 내용
Learn and Create a spot in metaverse within an hour
Learn fundamentals of a unique metaverse framework
Learn fundamentals of low code tools and frameworks for 3D world creation
Learn how to use node based web products",영어,https://www.udemy.com/course/learn-and-create-a-spot-in-metaverse-within-an-hour/
no-code-development,Chatbot,Building & Designing Interactive Chatbot with No Code,모든 수준,"17,000",23000.0,3.5시간 주문형 동영상,"배울 내용
Learning the basic fundamentals of AI chatbot, getting to know technologies behind it as well as understanding its capabilities and limitations
Learning the full process of how AI chatbot works from getting input from user to composing output after analysing user’s request
Learning how to design effective conversation flow and interactive user interaction
Full step by step tutorial on how to build and design AI chatbot using Poe
Full step by step tutorial on how to build and design chatbot using Confer Bot
Full step by step tutorial on how to build and design chatbot using Collect Chat
Chatbot testing objectives: functionality testing, performance testing, user experience testing, and integration testing
Learning strategies to potentially monetise your chatbot, such as selling chatbot templates or offering service to build and design custom chatbot",영어,https://www.udemy.com/course/building-designing-interactive-chatbot-with-no-code/
no-code-development,WordPress,Complete Wordpress Website - Fast & Easy - Start To Finish,모든 수준,"17,000",23000.0,17.5시간 주문형 동영상,"배울 내용
Build complete, flexible, professional Wordpress websites Start to Finish with no coding experience required.
Using Beaver Builder, the most stable and trusted page builders available to speed up site development and minimise your learning curve.
The website you build will include brochure style pages, blog style pages, a shop and a dynamic custom post type section.
You will learn a repeatable process of how to build a complete website from scratch without using pre-built templates.",영어,https://www.udemy.com/course/complete-wordpress-website-fast-easy-start-to-finish/
no-code-development,WordPress,WordPress Mastery: Learn How to Build & Monetize Websites,모든 수준,"25,000",,12시간 주문형 동영상,"배울 내용
Introduction to WordPress and its features
How to install and log into the WordPress dashboard
Understanding and setting up general site settings
Creating pages and posts, and formatting text
Adding media such as images, audio, and video to the WordPress media library
Understanding and using WordPress widgets and menus
Installing and customizing WordPress themes
Installing and updating WordPress plugins
Building and customizing eCommerce, business, and blog websites
Optimizing website performance with WordPress SEO (Search Engine Optimization)
더 보기",영어,https://www.udemy.com/course/wordpress-mastery-learn-how-to-build-websites-and-monetize-your-skill/
no-code-development,WordPress,WordPress For Beginners - Create A Website Step By Step,초급자,"17,000",23000.0,4.5시간 주문형 동영상,"배울 내용
Master WordPress in a few hours.
Have a website up and running in about an hour if you follow all the steps.
Create a landing page with free tools and learn how to get leads and higher conversions with your website.
Learn how to capture emails with your website to build an audience which can lead to more sales.
Use WordPress Landing Pages To Convert affiliate Leads into Sales (Affiliate Marketing)",영어,https://www.udemy.com/course/wordpress-for-beginners-create-a-website-steps-by-step/
no-code-development,WordPress,Create Personal Brand Niche Website without coding,모든 수준,"19,000",25000.0,1시간 주문형 동영상,"배울 내용
Building a Personal Brand Niche Website using WordPress and Elementor Using all FREE Resources
You Will Learn to Use WordPress and Elementor to Make Your Personal Brand Website Without Coding
Increase your Followers by Getting FREE traffic Using Blogging",영어,https://www.udemy.com/course/create-personal-brand-niche-website-without-coding/
no-code-development,Wix,Wix Web Designing and Development Beginner to Pro,모든 수준,"17,000",23000.0,1시간 주문형 동영상,"배울 내용
Creating a website from scratch using Wix drag-and-drop website builder.
Understanding the different types of websites that can be created with Wix(e.g. online store, blog, portfolio, etc.).
Learning how to customize the design of a Wix website using templates, themes, and other design tools.
Adding and editing content on a Wix website, including text, images, videos, and other media.
Creating a mobile-friendly version of a Wix website that looks and functions well on smartphones and tablets.
Configuring the settings and options of a Wix website, including SEO settings, site analytics, and payment processing.",영어,https://www.udemy.com/course/wix-web-designing-and-development-beginner-to-pro-q/
no-code-development,WordPress,"Beginners Guide to WordPress, Elementor & WooCommerce",초급자,"17,000",23000.0,4시간 주문형 동영상,"배울 내용
WordPress, Elementor, WooCommerce Concepts
What is domain name & web hosting?
How to setup domain & web hosting?
One click installer WordPress.
Pointing domain & web hosting.
What is subdomain & setup?
What is SSL & FREE setup?
How to setup & use elementor?
Designing website with elementor.
How to make website easily with NO coding?
How to use & setup professional emails?
WooCommerce settings setup.
Product creation with WooCommerce.",영어,https://www.udemy.com/course/beginners-guide-to-wordpress-elementor-woocommerce/
no-code-development,Rapid Application Development,My First Glide App,초급자,"17,000",23000.0,2시간 주문형 동영상,"배울 내용
In the course, I will teach you all the knowledge needed to build basic applications in Glide.
We will learn what basic settings are needed to build a task and subtask management application.
Working with Glide tables and functions created by Glide.
Understand how to create complex actions using one click.
We will develop the skills required in building applications without code.",영어,https://www.udemy.com/course/my-first-glide-app/
no-code-development,WordPress,Create Personal Branding & Blogging Website without coding,모든 수준,"19,000",25000.0,2시간 주문형 동영상,"배울 내용
Building a Personal Branding Website using wordpress and Elementor
How to add blogging functionality in website
Create a professional website to represent your personal brand
Master Wordpress & Elementor Page Builder
Learn how to create a completely unique and custom wordpress website
Learn how to showcase your work, events, product & service
How to put your image gallery in website
How to add your videos in website
How to showcase your social channel feed in website
Make beautiful about and contact us page
How to write perfect blog article
더 보기",영어,https://www.udemy.com/course/create-personal-branding-blogging-website-without-coding/
no-code-development,Project Management,PMP Mock exam (PMBOK7) 100% pass in Real exam :,모든 수준,"17,000",23000.0,,,영어,https://www.udemy.com/course/pmp-mock-exam-questions-and-detailed-explanations/
no-code-development,WordPress,Wordpress Development For Beginners - Learn From Scratch,초급자,"17,000",23000.0,5시간 주문형 동영상,"배울 내용
What is Wordpress and its Fundamentals
How to Install wordpress in computer and on web hosting
How to create a business website
How to create a shopping website using woocommerce in wordpress",영어,https://www.udemy.com/course/wordpress-development-for-beginners-learn-from-scratch/
no-code-development,Landing Page Optimization,"High Converting Landing Page With WordPress, CRM & Marketing",초급자,"17,000",23000.0,2시간 주문형 동영상,"배울 내용
Create High Converting Landing Page With WordPress
Integrate CRM and Manage Your Leads in the Best Way
Copywriting Tips & Tricks
Promote Your Landing Page with Google Ads",영어,https://www.udemy.com/course/high-converting-landing-page-with-wordpress-crm-marketing/
no-code-development,Web Design,Build websites without code using Carrd,초급자,"17,000",23000.0,2시간 주문형 동영상,"배울 내용
Build a Website without Code
Build simple website at $49/year
Learn Landing Page Basics
Complete and launch your Landing Page
Build Free Website without Code",영어,https://www.udemy.com/course/carrd-tutorials/
no-code-development,E-Commerce,Build FREE Ecommerce Website with WordPress & WooCommerce,모든 수준,"17,000",23000.0,2.5시간 주문형 동영상,"배울 내용
At the end of this course, you will have comprehensive basic knowledge of how to build an ecommerce Wesbite from scratch using Wordpress & Woocommerce.
You can sell both digital & physical products
Be able to use different plugins to enhance your website
How to write perfect blog to get visitors to website
You will learn how to Integrate payment systems including PayPal & Stripe into your website
On page & off-Page SEO for blogging",영어,https://www.udemy.com/course/build-free-ecommerce-website-with-wordpress-woocommerce/
no-code-development,Coding For Kids,Build Artificial Intelligence Projects for kids,초급자,"17,000",23000.0,3시간 주문형 동영상,"배울 내용
1- Getting familiar with the basics of electronics -Building a project using the Pictoblox software
2- Learning about the latest AI technology and its uses
3- How to build interactive AI projects -Problem solving and creative and logical thinking skills
4- To equip children with a strong skill set and knowledge base that can serve them well in future academic and professional endeavors.",영어,https://www.udemy.com/course/artificial-intelligence-eq/
no-code-development,Documentation,"NO-code Documentation (wiki, guide) website [Docusaurus]",초급자,"23,000",,37분 주문형 동영상,"배울 내용
Create a FREE blog & documentation (wiki & white paper) website
Understand the basics of Git, Github and Markdown
Manage content using markdown syntax and how to live preview all the changes
Use Github, CodeSandbox and Vercel for a no-code website management process",영어,https://www.udemy.com/course/i-o-docusaurus/
no-code-development,WordPress,WordPress Crash Course for Beginners - DIY Business Website,초급자,"17,000",23000.0,4시간 주문형 동영상,"배울 내용
WordPress
WordPress Business Website
WordPress Fundamentals
WordPress Porto Theme (Premium Theme)",영어,https://www.udemy.com/course/wordpress-crash-course-for-beginners-diy/
no-code-development,Online Business,Build Ecommerce Website For online Business with Wordpress,모든 수준,"17,000",23000.0,2.5시간 주문형 동영상,"배울 내용
You will have a fantastic store that you can use to go on and build an ecommerce business.
You will have the skills required to become a freelance Wordpress developer.
You can sell both digital & physical products
Be able to use different plugins to enhance your website
At the end of this course, you will have comprehensive basic knowledge of how to build an ecommerce store from scratch using Wordpress & Woocommerce.",영어,https://www.udemy.com/course/build-ecommerce-website-for-online-business-with-wordpress/
no-code-development,WordPress,WP The Easy Way With Elementor,초급자,"17,000",23000.0,6.5시간 주문형 동영상,"배울 내용
How to build WordPress websites, the easy way, without using any code
How to use, and master, Elementor
How to build WordPress websites the same way WordPress agencies do
How to make any website look professional and well designed",영어,https://www.udemy.com/course/wp-the-easy-way/
no-code-development,WordPress,With WordPress Build Dating & Marriage Website Easily!,모든 수준,"17,000",23000.0,2.5시간 주문형 동영상,"배울 내용
You will have a fantastic website that you can use to go on and build a Dating & Marriage business.
At the end of this course, you will have comprehensive basic knowledge of how to build a Dating & Marriage website from scratch using Wordpress & Woocommerce.
Be able to use different plugins & features to enhance your website
Plus, how to make blog for your matrimonial website is also included to get traffic to website",영어,https://www.udemy.com/course/with-wordpress-build-dating-marriage-website-easily/
no-code-development,WordPress,Build Stunning Website for Fitness Business with WordPress,모든 수준,"17,000",23000.0,4.5시간 주문형 동영상,"배울 내용
Step by step building gym, yoga, fitness WordPress website
Choosing the right WordPress theme for your fitness business
Introduction to WordPress and setting it up web hosting & domain names
Adding pages and content to your website
Customizing your WordPress theme to match your branding
Optimizing your website for search engines
Creating a blog to engage your visitors
Integrating social media into your website
Adding functionality to your website with WordPress plugins
Securing your website and protecting it from hackers
Creating an online store to sell your products or services
Designing complete website to make it 100% responsive on all devices
더 보기",영어,https://www.udemy.com/course/build-stunning-website-for-fitness-business-with-wordpress/
no-code-development,WordPress for Ecommerce,Create Ecommerce Website Flatsome Theme + WordPress Part 1/2,초급자,"17,000",23000.0,44분 주문형 동영상,"배울 내용
You will learn to create your online store from scratch and sell physical or digital products.
You will learn to create different types of products like physical digital, or affiliate products.
You will learn how to use the Flatsome theme (the #1 premium woo commerce theme)
You will learn to create different pages for your website and set up blog
You will learn to set up a payment system on your website
You will learn how to manage your own ecommerce website using WordPress and WooCommerce",영어,https://www.udemy.com/course/create-ecommerce-website-flatsome-theme-wordpress-part-12/
no-code-development,DevOps,Learn Terraform and prepare for Job Interview,모든 수준,"17,000",23000.0,3시간 주문형 동영상,"배울 내용
Terraform Introduction
Terraform Create your First Resource
Terraform Generate Secrets
Terraform Strings
Terraform EC2 Create Instance
Terraform Variables
Terraform RDS create
Terraform advance skills
Terraform Hands-On Project Step By Step
Interview Preparation",영어,https://www.udemy.com/course/learn-terraform-and-prepare-for-job-interview/
no-code-development,WooCommerce,Build Upwork Like Freelancing Website With WordPress,모든 수준,"17,000",23000.0,2.5시간 주문형 동영상,"배울 내용
You will have a fantastic website that you can use to go on and build an microjob business.
Be able to use different plugins to enhance your website
You can sell both freelancing services & buy freelancer services
Plus, how to make blog for your Freelancing website is also included
At the end of this course, you will have comprehensive basic knowledge of how to build an microjobs website from scratch using Wordpress & Woocommerce.",영어,https://www.udemy.com/course/build-upwork-like-freelancing-website-with-wordpress/
no-code-development,WordPress,Build 3 Types of WordPress Websites in this 1 Course Only,모든 수준,"17,000",23000.0,10시간 주문형 동영상,"배울 내용
I will Teach to setup WordPress with Web Hosting & Domain Names
I will teach how to make Online Course website with WordPress
I will teach how to make money blogging website with WordPress
I will teach how to make eCommerce website with WordPress",영어,https://www.udemy.com/course/build-3-types-of-wordpress-websites-in-this-1-course-only/
no-code-development,WordPress,Earn 6 Figure passive income Online Business using WordPress,모든 수준,"17,000",23000.0,4.5시간 주문형 동영상,"배울 내용
Designing a Wordpress/ Elementor professional drop service website without coding.
Making a professional email and Making an Email Template
Targetting bloggers to get clients on a daily basis.
Hiring freelancers on advance and learn to earn using them.
Adding payment method to your website to receive direct payment.
Create affiliate system to get free traffic for your niche drop service website
Passive income drop service business from the comfort of your home.
Learn the magic of compounding in your business to get even more Succes in long term & Scale your business to earn even more.
Learn to make logo and edit images for your niche on photoshop/canva.",영어,https://www.udemy.com/course/earn-6-figure-passive-income-online-business-using-wordpress/
no-code-development,WordPress,Learn to Install WordPress on Domain Name & Web Hosting,모든 수준,"17,000",23000.0,1.5시간 주문형 동영상,"배울 내용
What exactly is a Domain Name & Setup
What is website hosting? & Setup
How domain names and web hosting work in relation to each other.
How to change the name servers of a domain to point to a particular web host
Best domain firms to buy a domain.
Making the site secure by installing SSL
Creating an email account to send & receive emails.
Power to Sub Domain for creating Unlimited WordPress Website
One-click installer applications like WordPress
and many more :)",영어,https://www.udemy.com/course/learn-to-install-wordpress-on-domain-name-web-hosting/
no-code-development,Web Development,How to Build A SEO Optimized Website,초급자,"17,000",23000.0,3시간 주문형 동영상,"배울 내용
Learn how to build a creative website from scratch
How Artists, Authors and Musicians can optimize SEO
How to create and upload products
Have your site reflect your personality
How to build your website correctly
How to name your business and doman
How to gain ORGANIC traffic",영어,https://www.udemy.com/course/website-building-made-simple/
no-code-development,Cloud Computing,Ultimate AWS Certification Course by Shiva,모든 수준,"17,000",23000.0,48시간 주문형 동영상,"배울 내용
This course can be applied to multiple Specializations or Professional Certificates programs. Completing this course will count towards your learning
Describe terminology and concepts related to AWS services
Articulate key concepts of AWS security measures and AWS Identity and Access Management (IAM)
Understand AWS database and storage offerings, including Amazon Relational Database Service (Amazon RDS), Amazon DynamoDB, and Amazon S3.
You will learn to distinguish among several AWS compute services, including Amazon EC2, AWS Lambda, and Amazon ECS.",영어,https://www.udemy.com/course/ultimate-aws-certification-course-by-shiva/
no-code-development,Wix,How to build a high performing website from scratch,초급자,"17,000",23000.0,1.5시간 주문형 동영상,"배울 내용
18 must haves for a great website
How to build a DIY website
How to outsource the creation of your website
How to purchase your domain name
How to choose the right hosting provider for you
3 tools for ongoing website management and analysis
How to get maximum exposure to your website",영어,https://www.udemy.com/course/how-to-build-a-high-performing-website-from-scratch/
no-code-development,Bubble Visual Programming,Database design in Bubble,모든 수준,"17,000",23000.0,1시간 주문형 동영상,"배울 내용
Understand the fundamentals of databases and how they work
Understand how databases work within Bubble
Be able to design performant databases and apps in Bubble
Understand linking data and when to use option sets
Know the benefits and costs of using external databases",영어,https://www.udemy.com/course/database-design-in-bubble/
no-code-development,WordPress,Build Stunning WordPress Website For Free 2023,모든 수준,"17,000",23000.0,5시간 주문형 동영상,"배울 내용
Learn to design a stunning WordPress website for Free
Understanding the basics of web design, including typography, color theory, and layout principles
Building beautiful home pages that capture visitors' attention
Creating custom headers and footers that reflect your brand
Adding custom widgets and plugins to extend Elementor's capabilities
Designing blog pages that showcase your content
Optimizing your website for speed and performance
And much more!",영어,https://www.udemy.com/course/build-stunning-wordpress-website-for-free-2023/
no-code-development,Web App Development,Learn How To Build a Web Application Without Coding,초급자,무료,,,,영어,https://www.udemy.com/course/learn-how-to-build-a-web-application-without-coding/
no-code-development,Wix,WIX Tutorial For Beginners - Make A Wix Website Today!,초급자,무료,,,,영어,https://www.udemy.com/course/wix-website-tutorial-for-beginners/
no-code-development,Bubble Visual Programming,Beginner's Guide: Use Bubble to Build an App Without Coding,초급자,무료,,,,영어,https://www.udemy.com/course/beginners-guide-use-bubble-to-build-an-app-without-coding/
no-code-development,WordPress,Build a Pro Website in 30 minutes with WordPress & Wix,초급자,무료,,,,영어,https://www.udemy.com/course/build-a-pro-website-in-30-minutes/
no-code-development,Wix,Velo by Wix Part 2: User Inputs and Data Basics,초급자,무료,,,,영어,https://www.udemy.com/course/corvid-for-wix-part-2-user-inputs-and-data-basics/
no-code-development,Excel Macros,Excel Automation using Uipath,초급자,무료,,,,영어,https://www.udemy.com/course/excel-automation-using-uipath/
no-code-development,Wix,Velo by Wix Part 3: Dynamic Pages and Repeater Basics,초급자,무료,,,,영어,https://www.udemy.com/course/corvid-for-wix-part-3-dynamic-pages-and-repeater-basics/
no-code-development,Wix,WIX Website Tutorial for Complete Beginners: Zero To Expert,초급자,무료,,,,영어,https://www.udemy.com/course/2020-wix-website/
no-code-development,Programming Fundamentals,Citizen Developers of Low-Code / No-Code,초급자,무료,,,,영어,https://www.udemy.com/course/citizen-developers-of-low-code-no-code/
no-code-development,Web Design,How to Create a Website With Zyro Website Builder,초급자,무료,,,,영어,https://www.udemy.com/course/how-to-create-a-website-using-zyro-website-builder/
no-code-development,Data Engineering,Lean Data Practices for Startups and Entrepreneurs,모든 수준,무료,,,,영어,https://www.udemy.com/course/lean-data-practices/
no-code-development,WordPress,WordPress for Beginners: Build Your Business Website Quickly,초급자,무료,,,,영어,https://www.udemy.com/course/wordpress-for-beginners-build-your-business-website-quickly/
no-code-development,Chatbot,Instagram Chatbots 2023. Complete guide on creating chatbot,초급자,무료,,,,영어,https://www.udemy.com/course/instagram-chatbots-complete-guide-on-creating-chatbot/
no-code-development,Blue Prism,Blue Prism - Working with PDF,모든 수준,무료,,,,영어,https://www.udemy.com/course/blue-prism-working-with-pdf/
no-code-development,Salesforce,The Salesforce Validation Rules Crash Course,초급자,무료,,,,영어,https://www.udemy.com/course/the-salesforce-validation-rules-crash-course/
no-code-development,App Development,ZeroCode -Beginner's Guide to App Development,초급자,무료,,,,영어,https://www.udemy.com/course/zerocode-beginners-guide-to-app-development/
no-code-development,WordPress,How to Create A Digital Agency Website with Elementor,초급자,무료,,,,영어,https://www.udemy.com/course/how-to-create-a-digital-agency-website-with-elementor/
no-code-development,WordPress for Ecommerce,Create an Ecommerce Website with WordPress + Flatsome Part2,모든 수준,무료,,,,영어,https://www.udemy.com/course/create-an-ecommerce-website-with-wordpress-flatsome-part2/
no-code-development,E-Commerce,Create Ecommerce Website Flatsome Theme + WordPress Part 2/2,초급자,무료,,,,영어,https://www.udemy.com/course/create-ecommerce-website-flatsome-theme-wordpress-part-22/
no-code-development,Reputation Management,Learning Your Google Count via Online Reputation Management,모든 수준,무료,,,,영어,https://www.udemy.com/course/learning-your-google-count-via-online-reputation-management/
no-code-development,WordPress,Website Build-Along: Beaver Jams,초급자,무료,,,,영어,https://www.udemy.com/course/website-build-along-beaver-jams/
no-code-development,Pega Certification,Pega Portal - The Complete Pega Developer Course - Demo,모든 수준,무료,,,,영어,https://www.udemy.com/course/pega-portal-the-complete-pega-developer-course-demo/
